v3,Target,OBC,Local Var,,,,,,,,,,,,,,,,,
,PacketID,0x19,,,,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Comment,TLM Field,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Display Info.,,,Description,Note
,Name,Var.##Type,Variable or Function Name,Field##Type,Pos. Designator,,,Conv.##Type,Poly (Σa_i * x^i),,,,,,Status,Label,Unit,Format,,
,,,,,Octet##Pos.,bit##Pos.,bit##Len.,,a0,a1,a2,a3,a4,a5,,,,,,
,CMD_TABLE.CMDS5_8.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[8].cmd_type,uint8_t,69,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_8.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[8].apid,uint16_t,70,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_8.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[8].tlm_id,uint8_t,72,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_8.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[8].dr_partition,uint8_t,73,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS5_9.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[9].cmd_type,uint8_t,74,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_9.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[9].apid,uint16_t,75,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_9.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[9].tlm_id,uint8_t,77,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_9.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[9].dr_partition,uint8_t,78,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6.BC_ID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].bc_id,uint16_t,79,0,16,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6.BC_ROLE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].bc_role,uint8_t,81,0,8,STATUS,,,,,,,0=HK@@ 1=HIGH@@  2=LOW,,,,,
,CMD_TABLE.CMDS6_0.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[0].cmd_type,uint8_t,82,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_0.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[0].apid,uint16_t,83,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_0.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[0].tlm_id,uint8_t,85,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_0.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[0].dr_partition,uint8_t,86,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_1.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[1].cmd_type,uint8_t,87,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_1.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[1].apid,uint16_t,88,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_1.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[1].tlm_id,uint8_t,90,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_1.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[1].dr_partition,uint8_t,91,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_2.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[2].cmd_type,uint8_t,92,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_2.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[2].apid,uint16_t,93,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_2.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[2].tlm_id,uint8_t,95,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_2.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[2].dr_partition,uint8_t,96,0,8,NONE,,,,,,,,,,,,
